Age,EstimatedSalary,Purchased
19,19000,no
35,20000,no
26,43000,no
27,57000,no
19,76000,no
27,58000,no
27,84000,no
32,150000,yes
25,33000,no
35,65000,no
26,80000,no
26,52000,no
20,86000,no
32,18000,no
18,82000,no
29,80000,no
47,25000,yes
45,26000,yes
46,28000,yes
48,29000,yes
45,22000,yes
47,49000,yes
48,41000,yes
45,22000,yes
46,23000,yes
47,20000,yes
49,28000,yes
47,30000,yes
29,43000,no
31,18000,no
31,74000,no
27,137000,yes
21,16000,no
28,44000,no
27,90000,no
35,27000,no
33,28000,no
30,49000,no
26,72000,no
27,31000,no
27,17000,no
33,51000,no
35,108000,no
30,15000,no
28,84000,no
23,20000,no
25,79000,no
27,54000,no
30,135000,yes
31,89000,no
24,32000,no
18,44000,no
29,83000,no
35,23000,no
27,58000,no
24,55000,no
23,48000,no
28,79000,no
22,18000,no
32,117000,no
27,20000,no
25,87000,no
23,66000,no
32,120000,yes
59,83000,no
24,58000,no
24,19000,no
23,82000,no
22,63000,no
31,68000,no
25,80000,no
24,27000,no
20,23000,no
33,113000,no
32,18000,no
34,112000,yes
18,52000,no
22,27000,no
28,87000,no
26,17000,no
30,80000,no
39,42000,no
20,49000,no
35,88000,no
30,62000,no
31,118000,yes
24,55000,no
28,85000,no
26,81000,no
35,50000,no
22,81000,no
30,116000,no
26,15000,no
29,28000,no
29,83000,no
35,44000,no
35,25000,no
28,123000,yes
35,73000,no
28,37000,no
27,88000,no
28,59000,no
32,86000,no
33,149000,yes
19,21000,no
21,72000,no
26,35000,no
27,89000,no
26,86000,no
38,80000,no
39,71000,no
37,71000,no
38,61000,no
37,55000,no
42,80000,no
40,57000,no
35,75000,no
36,52000,no
40,59000,no
41,59000,no
36,75000,no
37,72000,no
40,75000,no
35,53000,no
41,51000,no
39,61000,no
42,65000,no
26,32000,no
30,17000,no
26,84000,no
31,58000,no
33,31000,no
30,87000,no
21,68000,no
28,55000,no
23,63000,no
20,82000,no
30,107000,yes
28,59000,no
19,25000,no
19,85000,no
18,68000,no
35,59000,no
30,89000,no
34,25000,no
24,89000,no
27,96000,yes
41,30000,no
29,61000,no
20,74000,no
26,15000,no
41,45000,no
31,76000,no
36,50000,no
40,47000,no
31,15000,no
46,59000,no
29,75000,no
26,30000,no
32,135000,yes
32,100000,yes
25,90000,no
37,33000,no
35,38000,no
33,69000,no
18,86000,no
22,55000,no
35,71000,no
29,148000,yes
29,47000,no
21,88000,no
34,115000,no
26,118000,no
34,43000,no
34,72000,no
23,28000,no
35,47000,no
25,22000,no
24,23000,no
31,34000,no
26,16000,no
31,71000,no
32,117000,yes
33,43000,no
33,60000,no
31,66000,no
20,82000,no
33,41000,no
35,72000,no
28,32000,no
24,84000,no
19,26000,no
29,43000,no
19,70000,no
28,89000,no
34,43000,no
30,79000,no
20,36000,no
26,80000,no
35,22000,no
35,39000,no
49,74000,no
39,134000,yes
41,71000,no
58,101000,yes
47,47000,no
55,130000,yes
52,114000,no
40,142000,yes
46,22000,no
48,96000,yes
52,150000,yes
59,42000,no
35,58000,no
47,43000,no
60,108000,yes
49,65000,no
40,78000,no
46,96000,no
59,143000,yes
41,80000,no
35,91000,yes
37,144000,yes
60,102000,yes
35,60000,no
37,53000,no
36,126000,yes
56,133000,yes
40,72000,no
42,80000,yes
35,147000,yes
39,42000,no
40,107000,yes
49,86000,yes
38,112000,no
46,79000,yes
40,57000,no
37,80000,no
46,82000,no
53,143000,yes
42,149000,yes
38,59000,no
50,88000,yes
56,104000,yes
41,72000,no
51,146000,yes
35,50000,no
57,122000,yes
41,52000,no
35,97000,yes
44,39000,no
37,52000,no
48,134000,yes
37,146000,yes
50,44000,no
52,90000,yes
41,72000,no
40,57000,no
58,95000,yes
45,131000,yes
35,77000,no
36,144000,yes
55,125000,yes
35,72000,no
48,90000,yes
42,108000,yes
40,75000,no
37,74000,no
47,144000,yes
40,61000,no
43,133000,no
59,76000,yes
60,42000,yes
39,106000,yes
57,26000,yes
57,74000,yes
38,71000,no
49,88000,yes
52,38000,yes
50,36000,yes
59,88000,yes
35,61000,no
37,70000,yes
52,21000,yes
48,141000,no
37,93000,yes
37,62000,no
48,138000,yes
41,79000,no
37,78000,yes
39,134000,yes
49,89000,yes
55,39000,yes
37,77000,no
35,57000,no
36,63000,no
42,73000,yes
43,112000,yes
45,79000,no
46,117000,yes
58,38000,yes
48,74000,yes
37,137000,yes
37,79000,yes
40,60000,no
42,54000,no
51,134000,no
47,113000,yes
36,125000,yes
38,50000,no
42,70000,no
39,96000,yes
38,50000,no
49,141000,yes
39,79000,no
39,75000,yes
54,104000,yes
35,55000,no
45,32000,yes
36,60000,no
52,138000,yes
53,82000,yes
41,52000,no
48,30000,yes
48,131000,yes
41,60000,no
41,72000,no
42,75000,no
36,118000,yes
47,107000,yes
38,51000,no
48,119000,yes
42,65000,no
40,65000,no
57,60000,yes
36,54000,no
58,144000,yes
35,79000,no
38,55000,no
39,122000,yes
53,104000,yes
35,75000,no
38,65000,no
47,51000,yes
47,105000,yes
41,63000,no
53,72000,yes
54,108000,yes
39,77000,no
38,61000,no
38,113000,yes
37,75000,no
42,90000,yes
37,57000,no
36,99000,yes
60,34000,yes
54,70000,yes
41,72000,no
40,71000,yes
42,54000,no
43,129000,yes
53,34000,yes
47,50000,yes
42,79000,no
42,104000,yes
59,29000,yes
58,47000,yes
46,88000,yes
38,71000,no
54,26000,yes
60,46000,yes
60,83000,yes
39,73000,no
59,130000,yes
37,80000,no
46,32000,yes
46,74000,no
42,53000,no
41,87000,yes
58,23000,yes
42,64000,no
48,33000,yes
44,139000,yes
49,28000,yes
57,33000,yes
56,60000,yes
49,39000,yes
39,71000,no
47,34000,yes
48,35000,yes
48,33000,yes
47,23000,yes
45,45000,yes
60,42000,yes
39,59000,no
46,41000,yes
51,23000,yes
50,20000,yes
36,33000,no
49,36000,yes
